title,brand,category,price,date,rating,num_of_ratings,link
"Home Kw6602 Stand Mixer Full Body Stainless Steel - 1200 Watt, 6.5 Liters, Metal",Brand: Home,mixers,"3,510
                        
                         .",09/01/2023,4.1 out of 5 stars,17 ratings,https://www.amazon.eg/-/en/Home-Kw6602-Stand-Mixer-Stainless/dp/B098WH8VLM/ref=sr_1_43?qid=1673223307&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-43
Bosch Hand blender ErgoMixx Style 750 W Stainless Steel - MSM6S10B,Brand: Bosch,mixers,"1,850
                        
                         .",09/01/2023,4.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/Bosch-blender-ErgoMixx-Style-Stainless/dp/B098TXL7CP/ref=sr_1_44?qid=1673223307&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-44
Nouval Twisty plus Hand Mixer - 300 Watt - White,Brand: نوفال,mixers,"499
                        
                         .",09/01/2023,5.0 out of 5 stars,1 rating,https://www.amazon.eg/Nouval-Twisty-plus-Hand-Mixer/dp/B091SLWV4K/ref=sr_1_45?qid=1673223307&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-45
"Hyper Stand Mixer .Jano From Al Saif Company 7L - Jn1209, Stainless Steel, min 2 yrs warranty",Brand: Jano,mixers,"6,600
                         
                          .",09/01/2023,4.1 out of 5 stars,29 ratings,https://www.amazon.eg/-/en/Hyper-Stand-Mixer-Jano-Company/dp/B08935R819/ref=sr_1_46?qid=1673223307&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-46
Sonai Stand Mixer-Hero SH-M775-1000 Watt 10 Speeds 5.5L Splash Guard Red Color,Brand: Sonai,mixers,"3,499
                        
                         .",09/01/2023,4.5 out of 5 stars,10 ratings,https://www.amazon.eg/-/en/Sonai-Mixer-Hero-SH-M775-1000-Speeds-Red/dp/B09DQ1WKPC/ref=sr_1_47?qid=1673223307&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-47
Tornado SM-700 Stand Mixer 700W 4.5 Liters Stainless steel Bowl,Brand: Tornado,mixers,"4,625
                        
                         .",09/01/2023,4.3 out of 5 stars,2 ratings,https://www.amazon.eg/Tornado-SM-700-Stand-Liters-Stainless/dp/B0922Z6LS5/ref=sr_1_48?qid=1673223307&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-48
"Black & Decker M700 Plastic Bowl Stand Mixer, 300 Watt",Brand: Black & Decker,mixers,"1,595
                        
                         .",09/01/2023,4.3 out of 5 stars,5 ratings,https://www.amazon.eg/-/en/Black-Decker-M700-Plastic-Stand/dp/B01GG8SGYG/ref=sr_1_49?qid=1673223309&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-49
"MOULINEX Easy Max Hand Mixer, 200 Watts, White, Plastic/Stainless Steel, HM250127, 1 year warranty",Brand: Moulinex,mixers,"799
                        
                         .",09/01/2023,4.6 out of 5 stars,28 ratings,https://www.amazon.eg/-/en/MOULINEX-Plastic-Stainless-HM250127-warranty/dp/B0892R3PQC/ref=sr_1_50?qid=1673223309&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-50
"Moulinex Masterblend Pro Hand Blender, 1.5 Liter, 1000 W, Red - DD2035EG",Brand: Moulinex,mixers,"2,350
                             
                              .",09/01/2023,4.2 out of 5 stars,35 ratings,https://www.amazon.eg/Moulinex-Masterblend-Hand-Blender-Liter/dp/B08WJL776N/ref=sr_1_51?qid=1673223309&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-51
Hand Mixer - 425 Watt,Brand: smart,mixers,"749
                             
                              .",09/01/2023,5.0 out of 5 stars,3 ratings,https://www.amazon.eg/-/en/smart-SHM200T-Hand-Mixer-Watt/dp/B098WB6Q3D/ref=sr_1_52?qid=1673223309&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-52
HAMBURG Hand Mixer - 300 Watt,Brand: Hamburg,mixers,"379
                        
                         .",09/01/2023,4.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/HAMBURG-Hand-Mixer-300-Watt/dp/B08YXZTTNN/ref=sr_1_53?qid=1673223309&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-53
"Ariete,Stand Mixer,4 Liters,1000 Watt,Stainless steel bowl",Brand: Ariete,mixers,"2,999
                             
                              .",09/01/2023,4.0 out of 5 stars,9 ratings,https://www.amazon.eg/Ariete-Stand-Mixer-Liters-Stainless/dp/B016AEPIWY/ref=sr_1_54?qid=1673223309&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-54
TORNADO Hand Mixer 300 Watt With 4 Speeds and Turbo Speed In White Color HM-300T- International warranty,Brand: Tornado,mixers,"680
                        
                         .",09/01/2023,4.0 out of 5 stars,9 ratings,https://www.amazon.eg/-/en/TORNADO-Speeds-HM-300T-International-warranty/dp/B09K6HBDDR/ref=sr_1_55?qid=1673223309&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-55
Kenwood 1000W Jump Perane KHC29.B0WH White,Brand: Kenwood,mixers,"6,999
                             
                              .",09/01/2023,5.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/Kenwood-1000W-Perane-KHC29-B0WH-White/dp/B08HS72FQY/ref=sr_1_56?qid=1673223309&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-56
Stand Mixer 1200W - 5L - Black,Brand: Ssmart,mixers,"3,499
                             
                              .",09/01/2023,5.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/Stand-Mixer-1200W-5L-Black/dp/B09BDMN7ZD/ref=sr_1_57?qid=1673223309&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-57
TORNADO Kitchen Machine 600 Watt With 4 Liter Stainless Steel Bowl In White Color SM-600T,Brand: Tornado,mixers,"3,199
                        
                         .",09/01/2023,5.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/TORNADO-Kitchen-Machine-Stainless-SM-600T/dp/B09K6RFRRJ/ref=sr_1_58?qid=1673223309&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-58
Jac Hand Mixer NGB 505 - 200 W,Brand: Jac,mixers,"999
                             
                              .",09/01/2023,4.0 out of 5 stars,12 ratings,https://www.amazon.eg/Jac-Hand-Mixer-NGB-505/dp/B099P4WGVV/ref=sr_1_59?qid=1673223309&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-59
"DSP km3007 3 in 1 Stand Mixer, 5 Liters, 1200 watts - White",Brand: DSP,mixers,"2,589
                        
                         .",09/01/2023,4.0 out of 5 stars,1 rating,https://www.amazon.eg/DSP-km3007-Stand-Mixer-Liters/dp/B08ZNSKZZK/ref=sr_1_60?qid=1673223309&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-60
"Clatronic KM 3765 Kneading Machine, 1500 W, 8 Speed Levels, 10 Litres, Titanium, Stainless Steel Bowl for Maximum 6-6.5 kg, KM 3765",Brand: clatronic,mixers,"5,567
                         
                          .",09/01/2023,4.0 out of 5 stars,2 ratings,https://www.amazon.eg/-/en/Clatronic-Kneading-Machine-Titanium-Stainless/dp/B08NCQJ6KW/ref=sr_1_61?qid=1673223309&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-61
Bosch Hand Mixer - 450W - MFQ36460,Brand: Bosch,mixers,"1,799
                         
                          .",09/01/2023,4.5 out of 5 stars,"2,720 ratings",https://www.amazon.eg/-/en/Bosch-Hand-Mixer-450W-MFQ36460/dp/B008U8XHB8/ref=sr_1_62?qid=1673223309&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-62
Kenwood 6 Speed Hand Mixer (OWHM330007),Brand: Kenwood,mixers,"749
                             
                              .",09/01/2023,5.0 out of 5 stars,3 ratings,https://www.amazon.eg/-/en/Kenwood-Speed-Hand-Mixer-OWHM330007/dp/B087TKD1C4/ref=sr_1_63?qid=1673223309&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-63
"Kenwood Chef Major Titanium KM023 6.7 Litre Kitchen Machine Mega Pack, 1500 Watt, complete attachement - Titanium ( International waranty )",Brand: Kenwood,mixers,"29,999
                         
                          .",09/01/2023,4.2 out of 5 stars,32 ratings,https://www.amazon.eg/-/en/Kenwood-Titanium-Kitchen-complete-attachement/dp/B000TZTBAG/ref=sr_1_64?qid=1673223309&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-64
"Hervy Rabido Hand Blender, White",Brand: Hervy,mixers,"920
                             
                              .",09/01/2023,5.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/Hervy-Rabido-Hand-Blender-White/dp/B09NLFLFBS/ref=sr_1_65?qid=1673223311&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-65
Stainless Steel Electric Hand Mixer Chitomax 7-Speed Electric Hand Mixer Hand-Held Mixers To Make Cakes Egg Beater Mixing Machine,Brand: 7speeds,mixers,"178
                         
                          .",09/01/2023,5.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/Stainless-Electric-Chitomax-7-Speed-Hand-Held/dp/B07P91YX22/ref=sr_1_66?qid=1673223311&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-66
Bosch Hand blender ErgoMixx Style 750 W Stainless Steel - MSM6S10B,Brand: Bosch,mixers,"1,850
                        
                         .",09/01/2023,4.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/Bosch-blender-ErgoMixx-Style-Stainless/dp/B098TXL7CP/ref=sr_1_67?qid=1673223311&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-67
Zada ZFP-750 Kitchen machine 40 functions,Brand: Zada,mixers,"2,499
                        
                         .",09/01/2023,4.0 out of 5 stars,2 ratings,https://www.amazon.eg/-/en/Zada-ZFP-750-Kitchen-machine-functions/dp/B09F3T5MCB/ref=sr_1_68?qid=1673223311&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-68
Kenwood Kitchen Machine - KVL8430S,Brand: Kenwood,mixers,"26,999
                        
                         .",09/01/2023,4.7 out of 5 stars,20 ratings,https://www.amazon.eg/Kenwood-KVL8430S-Kitchen-Machine/dp/B07YY578M3/ref=sr_1_69?qid=1673223311&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-69
"Clatronic KM 3712 food processor 5 L Red 1100 W KM 3712, 5 L, Red, 3 kg, Stainless steel, 1100 W, 220-240 V",Brand: Clatronic,mixers,"3,250
                        
                         .",09/01/2023,4.1 out of 5 stars,115 ratings,https://www.amazon.eg/-/en/Clatronic-KM-3712-processor-Stainless/dp/B07MPQZ1ZQ/ref=sr_1_70?qid=1673223311&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-70
"Moulinex Masterchef Gourmet Kitchen Machine, 4.6 L, 1100 W, White - QA510110",Brand: Moulinex,mixers,"5,469
                             
                              .",09/01/2023,4.5 out of 5 stars,558 ratings,https://www.amazon.eg/-/en/Moulinex-Masterchef-Gourmet-Kitchen-Machine/dp/B07GSC793L/ref=sr_1_71?qid=1673223311&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-71
Mienta Vitesse Hand Blender HB11422A - Black,Brand: Mienta,mixers,"2,099
                        
                         .",09/01/2023,5.0 out of 5 stars,2 ratings,https://www.amazon.eg/-/en/Mienta-Vitesse-Hand-Blender-HB11422A/dp/B08X6QYNB3/ref=sr_1_72?qid=1673223311&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-72
"Fresh Hand Mixer with 5 speeds, 400 watts",Brand: Fresh,mixers,"689
                         
                          .",09/01/2023,5.0 out of 5 stars,2 ratings,https://www.amazon.eg/-/en/Fresh-Hand-Mixer-speeds-watts/dp/B098TZ16HH/ref=sr_1_73?qid=1673223311&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-73
"Bosch MUM58020 Kitchen Machine MUM5 1000 W Mint Turquoise, Silver, 2725447639535",Brand: Bosch,mixers,"6,190
                        
                         .",09/01/2023,5.0 out of 5 stars,2 ratings,https://www.amazon.eg/-/en/Bosch-MUM58020-Kitchen-Turquoise-2725447639535/dp/B09BDQB6LT/ref=sr_1_74?qid=1673223311&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-74
Braun Multiquick system 4-in-1 hand mixer (Model: M1050) (International Warranty),Brand: Braun,mixers,"2,499
                        
                         .",09/01/2023,5.0 out of 5 stars,3 ratings,https://www.amazon.eg/-/en/Braun-Multiquick-system-mixer-Model/dp/B000VBP9YA/ref=sr_1_76?qid=1673223311&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-76
"Home Stand Mixer, 5 Liters",Brand: Home,mixers,"2,275
                             
                              .",09/01/2023,5.0 out of 5 stars,2 ratings,https://www.amazon.eg/Home-Stand-Mixer-5-Liters/dp/B0993T1XXL/ref=sr_1_77?qid=1673223311&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-77
"Kumtel I Home KI400 Stand Mixer, 400 Watt",Brand: Kumtel I Home,mixers,"910
                         
                          .",09/01/2023,4.3 out of 5 stars,7 ratings,https://www.amazon.eg/-/en/Kumtel-Home-KI400-Stand-Mixer/dp/B08ZNRXBY2/ref=sr_1_78?qid=1673223311&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-78
"Moulinex Master Mix Hand Mixer, 5 Speeds, 425 Watt, White / Grey - HM400BEG",Brand: Moulinex,mixers,"1,390
                        
                         .",09/01/2023,4.6 out of 5 stars,8 ratings,https://www.amazon.eg/-/en/Moulinex-Master-Mixer-Speeds-White/dp/B09DGS2VSV/ref=sr_1_79?qid=1673223311&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-79
Mienta - Kitchen Machine Platinum - KM38232B - 1300W,Brand: Mienta,mixers,"2,799
                             
                              .",09/01/2023,4.6 out of 5 stars,3 ratings,https://www.amazon.eg/Mienta-Kitchen-Machine-Platinum-KM38232B/dp/B09DXPKMDX/ref=sr_1_80?qid=1673223311&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-80
Ariete 1596 food processor - food processors (Stainless steel),Brand: Ariete,mixers,"8,511
                             
                              .",09/01/2023,4.3 out of 5 stars,219 ratings,https://www.amazon.eg/-/en/Ariete-1596-food-processor-processors/dp/B00OGRKYEK/ref=sr_1_81?qid=1673223313&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-81
"Sonai SH-M770 600 Watt Stand Mixer, 6 Speeds - Red",Brand: Sonai,mixers,"2,899
                        
                         .",09/01/2023,4.3 out of 5 stars,4 ratings,https://www.amazon.eg/-/en/Sonai-SH-M770-Stand-Mixer-Speeds/dp/B08541SH2K/ref=sr_1_82?qid=1673223313&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-82
Bosch Kitchen machine 5.5L 1600 W Red MUM9A66R00,Brand: Bosch,mixers,"18,949
                         
                          .",09/01/2023,4.7 out of 5 stars,235 ratings,https://www.amazon.eg/-/en/Bosch-Kitchen-machine-5-5L-MUM9A66R00/dp/B07ZQT3VFZ/ref=sr_1_83?qid=1673223313&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-83
Luma Bella LB-133 Egg Mixer 7 speed - White,Brand: Luma Bella,mixers,"256
                         
                          .",09/01/2023,5.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/Luma-Bella-LB-133-Mixer-speed/dp/B09BM8J6GK/ref=sr_1_84?qid=1673223313&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-84
Moulinex Mixer Flask - 2724680709111,Brand: Generic,mixers,"95
                         
                          .",09/01/2023,5.0 out of 5 stars,2 ratings,https://www.amazon.eg/-/en/Generic-2724680709111-Moulinex-Mixer-Flask/dp/B097TTPQ2X/ref=sr_1_85?qid=1673223313&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-85
"Moulinex ABM11A30 Easy Max Hand Mixer 200 Watts, White",Brand: Moulinex,mixers,"749
                        
                         .",09/01/2023,4.5 out of 5 stars,"2,528 ratings",https://www.amazon.eg/-/en/Moulinex-ABM11A30-Mixer-Watts-White/dp/B004H1UZMG/ref=sr_1_86?qid=1673223313&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-86
Clatronic Kneading machine KM 3711 mint-green,Brand: clatronic,mixers,"2,999
                             
                              .",09/01/2023,5.0 out of 5 stars,2 ratings,https://www.amazon.eg/-/en/Clatronic-Kneading-machine-3711-mint-green/dp/B09K5NJCNW/ref=sr_1_87?qid=1673223313&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-87
"Bosch MFQ4080 Hand Mixer With Chopper, 500 Watt - White",Brand: Bosch,mixers,"2,199
                        
                         .",09/01/2023,4.3 out of 5 stars,"1,432 ratings",https://www.amazon.eg/-/en/Bosch-MFQ4080-Hand-Mixer-Chopper/dp/B00359PETK/ref=sr_1_88?qid=1673223313&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-88
Sokany SK-6618 Hand Mixer - 400W,Brand: Sokany,mixers,"799
                         
                          .",09/01/2023,4.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/Sokany-SK-6618-Hand-Mixer-400W/dp/B09MV1G3MK/ref=sr_1_89?qid=1673223313&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-89
"Mienta HB11201B Hand Blender, 600 Watt - Black",Brand: Mienta,mixers,"1,550
                        
                         .",09/01/2023,5.0 out of 5 stars,3 ratings,https://www.amazon.eg/-/en/Mienta-HB11201B-Hand-Blender-Watt/dp/B0965KBXN6/ref=sr_1_90?qid=1673223313&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-90
"Black & Decker 300W Hand Mixer, M350-B5, Plastic Material",Brand: Black & Decker,mixers,"999
                        
                         .",09/01/2023,4.4 out of 5 stars,305 ratings,https://www.amazon.eg/-/en/Black-Decker-M350-B5-Plastic-Material/dp/B06XVTMMCL/ref=sr_1_91?qid=1673223313&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-91
"Braun Multimix 3 Hand Mixer - Hm3100, White (International warranty)",Brand: Braun,mixers,"1,895
                             
                              .",09/01/2023,4.3 out of 5 stars,207 ratings,https://www.amazon.eg/-/en/Braun-Multimix-Hand-Mixer-International/dp/B00U91FO2Y/ref=sr_1_92?qid=1673223313&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-92
Hand mixer egg 500 Watt BOSCH MFQ40302,Brand: Bosch,mixers,"3,950
                        
                         .",09/01/2023,4.6 out of 5 stars,868 ratings,https://www.amazon.eg/-/en/Hand-mixer-Watt-BOSCH-MFQ40302/dp/B00EG0EWUE/ref=sr_1_93?qid=1673223313&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-93
Moulinex HM2501B1 Easy Max Hand Mixer 5 speeds 200 Watts,Brand: Moulinex,mixers,"599
                             
                              .",09/01/2023,4.6 out of 5 stars,3 ratings,https://www.amazon.eg/-/en/Moulinex-HM2501B1-Mixer-speeds-Watts/dp/B09BG3WXR5/ref=sr_1_94?qid=1673223313&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-94
ARSHIA HM786 STAND HAND MIXER,Brand: Arshia,mixers,"5,990
                         
                          .",09/01/2023,4.0 out of 5 stars,1 rating,https://www.amazon.eg/-/en/ARSHIA-HM786-STAND-HAND-MIXER/dp/B07S848JZ5/ref=sr_1_95?qid=1673223313&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-95
"Sencor Stand Mixer - 5 Speed, 300 watts - SHM 5330,Plastic",Brand: Sencor,mixers,"749
                             
                              .",09/01/2023,4.2 out of 5 stars,129 ratings,https://www.amazon.eg/-/en/Sencor-Stand-Mixer-Speed-Plastic/dp/B00JE630BM/ref=sr_1_96?qid=1673223313&refinements=p_72%3A21909187031&rnid=21863955031&s=home-garden&sr=1-96
